875,,,
188618,36649,172317,,,
188619,36649,178459,,,
188620,36649,172826,,,
188621,36649,179993,,,
188622,36649,180504,,,
188624,36649,171798,,,
188625,36649,178449,,,
188626,36649,173841,,,
188627,36649,178446,,,
188628,36649,179976,,,
188629,36649,179975,,,
188631,36649,170759,,,
188632,36649,179973,,,
188633,36649,178437,,,
188634,36649,180483,,,
188635,36649,170752,,,
188636,36649,171774,,,
188638,36649,177401,,,
188639,36649,180980,,,
188640,36649,179444,,,
188641,36649,171244,,,
188643,36649,177898,,,
188644,36649,172264,,,
188645,36649,169704,,,
188647,36649,177375,,,
188648,36649,180958,,,
188649,36649,176860,,,
188650,36649,179931,,,
188651,36649,171733,,,
188652,36649,180940,,,
188654,36649,177355,,,
188655,36649,176332,,,
188656,36649,174284,,,
188657,36649,173771,,,
188658,36649,178378,,,
188659,36649,179399,,,
188661,36649,172742,,,
188662,36649,179902,,,
188663,36649,177860,,,
188664,36649,179391,,,
188665,36649,176833,,,
188666,36649,175293,,,
188668,36649,171199,,,
188669,36649,170686,,,
188670,36649,170685,,,
188671,36649,180921,,,
188673,36649,170162,,,
188674,36649,169650,,,
188675,36649,178352,,,
188676,36649,169647,,,
188677,36649,173230,,,
188678,36649,169644,,,
188679,36649,174250,,,
188680,36649,171689,,,
188682,36649,180896,,,
188683,36649,171682,,,
188684,36649,178337,,,
188685,36649,172704,,,
188686,36649,170143,,,
188687,36649,179358,,,
188689,36649,178328,,,
188690,36649,178326,,,
188691,36649,174223,,,
188692,36649,174221,,,
188693,36649,180358,,,
188694,36649,180873,,,
188696,36649,172166,,,
188697,36649,171142,,,
188698,36649,180357,,,
188699,36649,172163,,,
188700,36649,179842,,,
188701,36649,180353,,,
188703,36649,177787,,,
188704,36649,180345,,,
188705,36649,178807,,,
188706,36649,172144,,,
188707,36649,181358,,,
188708,36649,181357,,,
188710,36649,174185,,,
188711,36649,180328,,,
188712,36649,172125,,,
188713,36649,181339,,,
188714,36649,180821,,,
188715,36649,179797,,,
188717,36649,177749,,,
188718,36649,180820,,,
188719,36649,177747,,,
188720,36649,171601,,,
188721,36649,177744,,,
188722,36649,180813,,,
188724,36649,179786,,,
188725,36649,171593,,,
188726,36649,179272,,,
188727,36649,180295,,,
188728,36649,181297,,,
188729,36649,180785,,,
188731,36649,171563,,,
188732,36649,170027,,,
188733,36649,172576,,,
188734,36649,179743,,,
188735,36649,172573,,,
188736,36649,177687,,,
188738,36649,180757,,,
188739,36649,178192,,,
188740,36649,178701,,,
188741,36649,178188,,,
188742,36649,178187,,,
188743,36649,181255,,,
188745,36649,180743,,,
188746,36649,180742,,,
188747,36649,181253,,,
188748,36649,181251,,,
188750,36634,142329,,,
188751,36634,104695,,,
188752,36634,163445,,,
188754,36634,130030,,,
188755,36634,142444,,,
188756,36634,142953,,,
188757,36634,123241,,,
188758,36634,168550,,,
188759,36634,142054,,,
188761,36634,169310,,,
188762,36634,145884,,,
188763,36634,140126,,,
188764,36634,107613,,,
188765,36634,132828,,,
188766,36634,142426,,,
188768,36634,105174,,,
188769,36634,122834,,,
188770,36634,142792,,,
188771,36634,140487,,,
188772,36634,134723,,,
188773,36634,107968,,,
188775,36634,144699,,,
188776,36634,142906,,,
188777,36634,135866,,,
188778,36634,121015,,,
188779,36634,169268,,,
188780,36634,136365,,,
188782,36634,129837,,,
188783,36634,169132,,,
188784,36634,134047,,,
188785,36634,134046,,,
188786,36634,142738,,,
188787,36634,142355,,,
188789,36634,103313,,,
188790,36634,123278,,,
188791,36634,169100,,,
188792,36634,117900,,,
188793,36634,137611,,,
188794,36634,169098,,,
188796,36634,140678,,,
188797,36634,141319,,,
188798,36634,104965,,,
188799,36634,168709,,,
188800,36623,116479,,,
188801,36623,116478,,,
188803,36623,122989,,,
188804,36623,124391,,,
188805,36623,124390,,,
188806,36623,124389,,,
188807,36623,124388,,,
188808,36623,169180,,,
188810,36623,124634,,,
188811,36623,151003,,,
188812,36623,113114,,,
188813,36623,142794,,,
188814,36623,144707,,,
188815,36623,123301,,,
188817,36623,163491,,,
188818,36623,147106,,,
188819,36623,111615,,,
188820,36623,129814,,,
188821,36623,129941,,,
188822,36623,124308,,,
188824,36623,116878,,,
188825,36623,106245,,,
188826,36623,138753,,,
188827,36644,180735,,,
188828,36644,180350,,,
188829,36644,177403,,,
188831,36644,180345,,,
188832,36644,180979,,,
188833,36644,180724,,,
188834,36644,176115,,,
188835,36644,180094,,,
188836,36644,180976,,,
188838,36644,177774,,,
188839,36644,169836,,,
188840,36644,180715,,,
188841,36644,169834,,,
188842,36644,180712,,,
188843,36644,180959,,,
188845,36644,180698,,,
188846,36644,180693,,,
188847,36644,174036,,,
188848,36644,181070,,,
188849,36644,175053,,,
188850,36644,180938,,,
188852,36644,179011,,,
188853,36644,169920,,,
188854,36644,179902,,,
188855,36644,179901,,,
188857,36644,181023,,,
188858,36644,181041,,,
188859,36644,176432,,,
188861,36644,180901,,,
188862,36644,180779,,,
188863,36644,178474,,,
188864,36644,174506,,,
188865,36644,179112,,,
188866,36644,179110,,,
188868,36644,170790,,,
188869,36644,180893,,,
188870,36644,180002,,,
188871,36644,178595,,,
188872,36644,179104,,,
188873,36644,178337,,,
188875,36644,170783,,,
188876,36644,177950,,,
188877,36644,178333,,,
188878,36644,173979,,,
188879,36644,178328,,,
188880,36644,180504,,,
188882,36644,180756,,,
188883,36644,171412,,,
188884,36644,178706,,,
188885,36644,181132,,,
188886,36644,180876,,,
188887,36644,180357,,,
188889,36644,178183,,,
188890,36644,171142,,,
188891,36644,178437,,,
188892,36644,179074,,,
188893,36644,180353,,,
188894,36597,193754,,,
188896,36597,189272,,,
188897,36597,188275,,,
188898,36597,189778,,,
188899,36597,190994,,,
188900,36597,188652,,,
188901,36597,194955,,,
188903,36597,189256,,,
188904,36597,189255,,,
188905,36597,189251,,,
188906,36597,195969,,,
188907,36595,192507,,,
188908,36595,193658,,,
188910,36595,194552,,,
188911,36595,195702,,,
188912,36595,192501,,,
188913,36595,182636,,,
188914,36595,182634,,,
188915,36595,191080,,,
188917,36595,189538,,,
188918,36595,190943,,,
188919,36595,195419,,,
188920,36595,195418,,,
188921,36595,189912,,,
188922,36595,195158,,,
188924,36595,184915,,,
188925,36595,195154,,,
188926,36595,184911,,,
188927,36595,185675,,,
188928,36595,196039,,,
188929,36595,196037,,,
188931,36595,190917,,,
188932,36595,190533,,,
188933,36595,190916,,,
188934,36595,190146,,,
188935,36595,195391,,,
188936,36595,190525,,,
188938,36595,187187,,,
188939,36595,187183,,,
188940,36595,182650,,,
188941,36595,191785,,,
188942,36595,190251,,,
188943,36595,188586,,,
188945,36595,187816,,,
188946,36595,192423,,,
188947,36595,194982,,,
188948,36595,190624,,,
188949,36595,190237,,,
188950,36595,184987,,,
188952,36595,188823,,,
188953,36595,188822,,,
188954,36595,193042,,,
188955,36595,193040,,,
188956,36595,185998,,,
188957,36595,184973,,,
188959,36595,184967,,,
188960,36595,184584,,,
188961,36595,192135,,,
188962,36595,192132,,,
188964,36616,169958,,,
188965,36616,176096,,,
188966,36616,176092,,,
188968,36616,174030,,,
188969,36616,169928,,,
188970,36616,178104,,,
188971,36616,178103,,,
188972,36616,169912,,,
188973,36616,174006,,,
188975,36616,171957,,,
188976,36616,171952,,,
188977,36616,171951,,,
188978,36616,173994,,,
188979,36616,171946,,,
188980,36616,176025,,,
188982,36616,169882,,,
188983,36616,171929,,,
188984,36616,171926,,,
188985,36616,171924,,,
188986,36616,178067,,,
188987,36616,178065,,,
188989,36616,173964,,,
188990,36616,178058,,,
188991,36616,173950,,,
188992,36616,180091,,,
188993,36616,178041,,,
188994,36616,171893,,,
188996,36616,175939,,,
188997,36616,175937,,,
188998,36616,173885,,,
188999,36616,169790,,,
189000,36616,177980,,,
189001,36616,175931,,,
189003,36616,177973,,,
189004,36616,180021,,,
189005,36616,175924,,,
189006,36616,175921,,,
189007,36616,173865,,,
189008,36616,177951,,,
189010,36616,171799,,,
189011,36616,171798,,,
189012,36616,171794,,,
189013,36616,171793,,,
189014,36616,179983,,,
189015,36616,175886,,,
189017,36616,169737,,,
189018,36616,175876,,,
189019,36616,171779,,,
189020,36616,171778,,,
189021,36616,173824,,,
189022,36616,169726,,,
189024,36616,175847,,,
189025,36616,175838,,,
189026,36616,171740,,,
189027,36616,173785,,,
189028,36616,173784,,,
189029,36616,173783,,,
189031,36616,171712,,,
189032,36616,179903,,,
189033,36616,169659,,,
189034,36616,169650,,,
189035,36616,169648,,,
189036,36616,169644,,,
189038,36616,169613,,,
189039,36616,175746,,,
189040,36616,179828,,,
189041,36616,179825,,,
189042,36616,171632,,,
189043,36616,179821,,,
189045,36616,169574,,,
189046,36616,169571,,,
189047,36616,179803,,,
189048,36616,179797,,,
189049,36616,177737,,,
189050,36616,175672,,,
189052,36616,179749,,,
189053,36616,179724,,,
189054,36616,171527,,,
189055,36616,175615,,,
189056,36616,175608,,,
189057,36616,179686,,,
189059,36616,179679,,,
189060,36616,179678,,,
189061,36616,179674,,,
189062,36616,175578,,,
189063,36616,175570,,,
189064,36616,179659,,,
189066,36616,179656,,,
189067,36616,177589,,,
189068,36616,177588,,,
189069,36616,177586,,,
189071,36616,177575,,,
189072,36616,169383,,,
189073,36616,179603,,,
189075,36616,169352,,,
189076,36616,169344,,,
189077,36616,177535,,,
189078,36616,179577,,,
189079,36616,173426,,,
189080,36616,169324,,,
189082,36616,177500,,,
189083,36616,177463,,,
189084,36616,177439,,,
189085,36616,179481,,,
189086,36616,179480,,,
189087,36616,179478,,,
189089,36616,171263,,,
189090,36616,171260,,,
189091,36616,177400,,,
189092,36616,179447,,,
189093,36616,179446,,,
189094,36616,179444,,,
189096,36616,179422,,,
189097,36616,175325,,,
189098,36616,179418,,,
189099,36616,173271,,,
189100,36616,173263,,,
189101,36616,179391,,,
189103,36616,179358,,,
189104,36616,177307,,,
189105,36616,171155,,,
189106,36616,179333,,,
189107,36616,179331,,,
189108,36616,179329,,,
189110,36616,181358,,,
189111,36616,181357,,,
189112,36616,181346,,,
189113,36616,181339,,,
189114,36616,175181,,,
189115,36616,179276,,,
189117,36616,181314,,,
189118,36616,177217,,,
189119,36616,173089,,,
189120,36616,179225,,,
189121,36616,181271,,,
189122,36616,177167,,,
189124,36616,171017,,,
189125,36616,181254,,,
189126,36616,175106,,,
189127,36616,173043,,,
189128,36616,170991,,,
189129,36616,173033,,,
189131,36616,175074,,,
189132,36616,173020,,,
189133,36616,170962,,,
189134,36616,181195,,,
189135,36616,181193,,,
189136,36616,177090,,,
189138,36616,172988,,,
189139,36616,179129,,,
189140,36616,179127,,,
189141,36616,179126,,,
189142,36616,179123,,,
189143,36616,172972,,,
189145,36616,179110,,,
189146,36616,179106,,,
189147,36616,179105,,,
189148,36616,179104,,,
189149,36616,179098,,,
189150,36616,179097,,,
189152,36616,179080,,,
189153,36616,177031,,,
189154,36616,179077,,,
189155,36616,177029,,,
189156,36616,181122,,,
189157,36616,170878,,,
189159,36616,174962,,,
189160,36616,181086,,,
189161,36616,181085,,,
189162,36616,179035,,,
189163,36616,179018,,,
189164,36616,179016,,,
189166,36616,179011,,,
189167,36616,170813,,,
189168,36616,179001,,,
189169,36616,179000,,,
189170,36616,178998,,,
189171,36616,170793,,,
189173,36616,170791,,,
189174,36616,170785,,,
189175,36616,176927,,,
189176,36616,172826,,,
189178,36616,181007,,,
189179,36616,181004,,,
189180,36616,180988,,,
189182,36616,172772,,,
189183,36616,178906,,,
189184,36616,176856,,,
189185,36616,176855,,,
189186,36616,180940,,,
189187,36616,176834,,,
189189,36616,172698,,,
189190,36616,172696,,,
189191,36616,180876,,,
189192,36616,174732,,,
189193,36616,172677,,,
189194,36616,180853,,,
189196,36616,170602,,,
189197,36616,180837,,,
189198,36616,178785,,,
189199,36616,180812,,,
189200,36616,180811,,,
189201,36616,180810,,,
189203,36616,180793,,,
189204,36616,174645,,,
189205,36616,174636,,,
189206,36616,172577,,,
189207,36616,178719,,,
189208,36616,172573,,,
189210,36616,180757,,,
189211,36616,180754,,,
189212,36616,178701,,,
189213,36616,180717,,,
189214,36616,170475,,,
189215,36616,176617,,,
189217,36616,176613,,,
189218,36616,176610,,,
189219,36616,174555,,,
189220,36616,176584,,,
189221,36616,180679,,,
189222,36616,172483,,,
189224,36616,176575,,,
189225,36616,174528,,,
189226,36616,174527,,,
189227,36616,176572,,,
189228,36616,176564,,,
189229,36616,172457,,,
189231,36616,176545,,,
189232,36616,176537,,,
189233,36616,176536,,,
189234,36616,172436,,,
189235,36616,178575,,,
189236,36616,174477,,,
189238,36616,178561,,,
189239,36616,178560,,,
189240,36616,176512,,,
189241,36616,172414,,,
189242,36616,174461,,,
189243,36616,180603,,,
189245,36616,176504,,,
189246,36616,180596,,,
189247,36616,172402,,,
189248,36616,176497,,,
189249,36616,170352,,,
189250,36616,178542,,,
189252,36616,176487,,,
189253,36616,174434,,,
189254,36616,174430,,,
189255,36616,176477,,,
189256,36616,176476,,,
189257,36616,180568,,,
189259,36616,174402,,,
189260,36616,176446,,,
189261,36616,176437,,,
189262,36616,169837,,,
189263,36616,169836,,,
189264,36616,178027,,,
189266,36616,178018,,,
189267,36616,178017,,,
189268,36616,175962,,,
189269,36616,175956,,,
189270,36616,178001,,,
189271,36616,169809,,,
189273,36616,175951,,,
189274,36616,175948,,,
189275,36616,175947,,,
189276,36616,169801,,,
189277,36616,180037,,,
189278,36616,180530,,,
189280,36616,176432,,,
189281,36616,180518,,,
189282,36616,180512,,,
189283,36616,180504,,,
189285,36616,178452,,,
189286,36616,178449,,,
189287,36616,172299,,,
189289,36616,178440,,,
189290,36616,180479,,,
189291,36616,174331,,,
189292,36616,176366,,,
189293,36616,174317,,,
189294,36616,172264,,,
189296,36616,174308,,,
189297,36616,178390,,,
189298,36616,172245,,,
189299,36616,178385,,,
189300,36616,176311,,,
189301,36616,174250,,,
189303,36616,172190,,,
189304,36616,180371,,,
189305,36616,174224,,,
189306,36616,178306,,,
189307,36616,172157,,,
189308,36616,172125,,,
189310,36616,170059,,,
189311,36616,180295,,,
189312,36616,180267,,,
189313,36616,180257,,,
189314,36616,174100,,,
189315,36616,180241,,,
189317,36616,178188,,,
189318,36616,178187,,,
189319,36616,180224,,,
189320,36609,202103,,,
189321,36609,199422,,,
189322,36609,199421,,,
189324,36609,199418,,,
189325,36609,199417,,,
189326,36609,199415,,,
189327,36609,199414,,,
189328,36609,199413,,,
189329,36609,199411,,,
189331,36609,199409,,,
189332,36609,199407,,,
189333,36609,199404,,,
189334,36609,199522,,,
189335,36609,199386,,,
189336,36609,200025,,,
189338,36609,200021,,,
189339,36609,200020,,,
189340,36609,200394,,,
189341,36609,199370,,,
189342,36609,199753,,,
189343,36609,199750,,,
189345,36609,199748,,,
189346,36609,199747,,,
189347,36609,199746,,,
189348,36609,199745,,,
189349,36609,199744,,,
189350,36609,199742,,,
189352,36609,199741,,,
189353,36609,200378,,,
189354,36609,201005,,,
189355,36609,201769,,,
189356,36609,199441,,,
189357,36609,201736,,,
189359,36631,130936,,,
189360,36631,116983,,,
189361,36631,123025,,,
189362,36631,116339,,,
189363,36631,105490,,,
189364,36631,123024,,,
189366,36631,105487,,,
189367,36631,135886,,,
189368,36631,141453,,,
189369,36631,135723,,,
189370,36631,105412,,,
189371,36604,130041,,,
189373,36604,108377,,,
189374,36604,108186,,,
189375,36604,130933,,,
189376,36604,103541,,,
189377,36604,106835,,,
189378,36604,108153,,,
189380,36604,108206,,,
189381,36604,108205,,,
189382,36604,126988,,,
189383,36604,108169,,,
189384,36639,184819,,,
189385,36639,184818,,,
189387,36617,165817,,,
189388,36617,142170,,,
189389,36617,105113,,,
189390,36617,160332,,,
189392,36617,144459,,,
189393,36617,144458,,,
189394,36617,141126,,,
189396,36617,142465,,,
189397,36617,141121,,,
189398,36617,160352,,,
189399,36636,176706,,,
189400,36635,163320,,,
189401,36635,127857,,,
189403,36635,126688,,,
189404,36635,104928,,,
189405,36635,106333,,,
189406,36635,126811,,,
189407,36635,106330,,,
189408,36635,126931,,,
189410,36635,126802,,,
189411,36635,126800,,,
189412,36635,126794,,,
189413,36635,126911,,,
189414,36635,134720,,,
189415,36635,152383,,,
189417,36635,127408,,,
189418,36635,127400,,,
189419,36635,131491,,,
189420,36635,132124,,,
189421,36635,163740,,,
189422,36635,126875,,,
189424,36635,142869,,,
189425,36635,106389,,,
189426,36635,127122,,,
189427,36635,128146,,,
189428,36635,126480,,,
189429,36635,166023,,,
189431,36589,186459,,,
189432,36589,186256,,,
189433,36589,192494,,,
189434,36589,192488,,,
189435,36589,192486,,,
189436,36589,191875,,,
189438,36592,106719,,,
189439,36592,107064,,,
189440,36592,137013,,,
189441,36592,120661,,,
189442,36592,131152,,,
189443,36592,130096,,,
189445,36592,131468,,,
189446,36592,130920,,,
189447,36592,118662,,,
189448,36592,118661,,,
189449,36592,107107,,,
189450,36592,130752,,,
189452,36674,169940,,,
189453,36674,174034,,,
189454,36674,180149,,,
189455,36674,180147,,,
189456,36674,178095,,,
189457,36674,173981,,,
189459,36674,180100,,,
189460,36674,178051,,,
189461,36674,178041,,,
189462,36674,180087,,,
189463,36674,171893,,,
189464,36674,169836,,,
189466,36674,171857,,,
189467,36674,169809,,,
189468,36674,169808,,,
189469,36674,169804,,,
189470,36674,169803,,,
189471,36674,169801,,,
189473,36674,177955,,,
189474,36674,180002,,,
189475,36674,179996,,,
189476,36674,171799,,,
189477,36674,171798,,,
189478,36674,179983,,,
189480,36674,175879,,,
189481,36674,171780,,,
189482,36674,173823,,,
189483,36674,171771,,,
189484,36674,173811,,,
189485,36674,173809,,,
189487,36674,171742,,,
189488,36674,173785,,,
189489,36674,173784,,,
189490,36674,173783,,,
189491,36674,171712,,,
189492,36674,179903,,,
189494,36674,169650,,,
189495,36674,169644,,,
189496,36674,175772,,,
189497,36674,179852,,,
189499,36674,173671,,,
189500,36674,179810,,,
189501,36674,173659,,,
189503,36674,173656,,,
189504,36674,179797,,,
189505,36674,173634,,,
189506,36674,179776,,,
189507,36674,175672,,,
189508,36674,171552,,,
189510,36674,173568,,,
189511,36674,173551,,,
189512,36674,173550,,,
189513,36674,179687,,,
189514,36674,179683,,,
189515,36674,169439,,,
189517,36674,175578,,,
189518,36674,169428,,,
189519,36674,179659,,,
189520,36674,177608,,,
189521,36674,173486,,,
189522,36674,169376,,,
189524,36674,179593,,,
189525,36674,169352,,,
189526,36674,173438,,,
189527,36674,179577,,,
189528,36674,177521,,,
189529,36674,169324,,,
189531,36674,173399,,,
189532,36674,173398,,,
189533,36674,179518,,,
189534,36674,173374,,,
189535,36674,173365,,,
189536,36674,179493,,,
189538,36674,177439,,,
189539,36674,179481,,,
189540,36674,179480,,,
189541,36674,179479,,,
189542,36674,177400,,,
189543,36674,179447,,,
189545,36674,179444,,,
189546,36674,177369,,,
189547,36674,179418,,,
189548,36674,179417,,,
189549,36674,173271,,,
189550,36674,173270,,,
189552,36674,175297,,,
189553,36674,171201,,,
189554,36674,175296,,,
189555,36674,171199,,,
189556,36674,179383,,,
189557,36674,173238,,,
189559,36674,173231,,,
189560,36674,179370,,,
189561,36674,179366,,,
189562,36674,173218,,,
189563,36674,173216,,,
189564,36674,179358,,,
189566,36674,173207,,,
189567,36674,173205,,,
189568,36674,173204,,,
189569,36674,179346,,,
189570,36674,173201,,,
189571,36674,177284,,,
189573,36674,173186,,,
189574,36674,179329,,,
189575,36674,173183,,,
189576,36674,173181,,,
189577,36674,173174,,,
189578,36674,181358,,,
189580,36674,181348,,,
189581,36674,181347,,,
189582,36674,181346,,,
189583,36674,181340,,,
189584,36674,181339,,,
189585,36674,181321,,,
189587,36674,179238,,,
189588,36674,175138,,,
189589,36674,181271,,,
189590,36674,173075,,,
189591,36674,173074,,,
189592,36674,179214,,,
189594,36674,179210,,,
189595,36674,171014,,,
189596,36674,175106,,,
189597,36674,177147,,,
189598,36674,170998,,,
189599,36674,173043,,,
189601,36674,173033,,,
189602,36674,173032,,,
189603,36674,181214,,,
189604,36674,173020,,,
189606,36674,172988,,,
189607,36674,179130,,,
189608,36674,179129,,,
189610,36674,179123,,,
189611,36674,172971,,,
189612,36674,181161,,,
189613,36674,179110,,,
189614,36674,172961,,,
189615,36674,179102,,,
189617,36674,177038,,,
189618,36674,172942,,,
189619,36674,170889,,,
189620,36674,170888,,,
189621,36674,177031,,,
189622,36674,177029,,,
189624,36674,174962,,,
189625,36674,181097,,,
189626,36674,174948,,,
189627,36674,181086,,,
189628,36674,180988,,,
189629,36674,180980,,,
189631,36674,172768,,,
189632,36674,180956,,,
189633,36674,176856,,,
189634,36674,176855,,,
189635,36674,172758,,,
189636,36674,170708,,,
189638,36674,180940,,,
189639,36674,178891,,,
189640,36674,180910,,,
189641,36674,172714,,,
189642,36674,172712,,,
189643,36674,172708,,,
189645,36674,172703,,,
189646,36674,172702,,,
189647,36674,180876,,,
189648,36674,172682,,,
189649,36674,170616,,,
189650,36674,180853,,,
189652,36674,176746,,,
189653,36674,178790,,,
189654,36674,176731,,,
189655,36674,176723,,,
189656,36674,178768,,,
189657,36674,178765,,,
189659,36674,172605,,,
189660,36674,178745,,,
189661,36674,178742,,,
189662,36674,178728,,,
189663,36674,172584,,,
189664,36674,178725,,,
189666,36674,180771,,,
189667,36674,172579,,,
189668,36674,172577,,,
189669,36674,178718,,,
189670,36674,172575,,,
189671,36674,178717,,,
189673,36674,180759,,,
189674,36674,180757,,,
189675,36674,180756,,,
189676,36674,180755,,,
189677,36674,178701,,,
189678,36674,180741,,,
189680,36674,178679,,,
189681,36674,174579,,,
189682,36674,174578,,,
189683,36674,174577,,,
189684,36674,170475,,,
189685,36674,180715,,,
189687,36674,176615,,,
189688,36674,172502,,,
189689,36674,180693,,,
189690,36674,180689,,,
189691,36674,180686,,,
189692,36674,180679,,,
189694,36674,172483,,,
189695,36674,172482,,,
189696,36674,176575,,,
189697,36674,174528,,,
189698,36674,174527,,,
189699,36674,176572,,,
189701,36674,178615,,,
189702,36674,174516,,,
189703,36674,178610,,,
189704,36674,172461,,,
189705,36674,178598,,,
189706,36674,170406,,,
189708,36674,176545,,,
189709,36674,178584,,,
189710,36674,172444,,,
189711,36674,170396,,,
189713,36674,170394,,,
189714,36674,176537,,,
189715,36674,176536,,,
189717,36674,174477,,,
189718,36674,176512,,,
189719,36674,172414,,,
189720,36674,172408,,,
189721,36674,176503,,,
189722,36674,180596,,,
189724,36674,176476,,,
189725,36674,172379,,,
189726,36674,172376,,,
189727,36674,172366,,,
189728,36674,174413,,,
189729,36674,180548,,,
189731,36674,176446,,,
189732,36674,176437,,,
189733,36674,180532,,,
189734,36674,181085,,,
189735,36674,181081,,,
189736,36674,172882,,,
189738,36674,179005,,,
189739,36674,179001,,,
189740,36674,179000,,,
189741,36674,178998,,,
189742,36674,172840,,,
189743,36674,170785,,,
189745,36674,170781,,,
189746,36674,172826,,,
189747,36674,181011,,,
189748,36674,181007,,,
189749,36674,181006,,,
189750,36674,170766,,,
189752,36674,170760,,,
189753,36674,170758,,,
189754,36674,176432,,,
189755,36674,180518,,,
189756,36674,180512,,,
189757,36674,176417,,,
189759,36674,180511,,,
189760,36674,172314,,,
189761,36674,180504,,,
189762,36674,180498,,,
189763,36674,178449,,,
189764,36674,174345,,,
189766,36674,174331,,,
189767,36674,176366,,,
189768,36674,172264,,,
189769,36674,172263,,,
189770,36674,180445,,,
189771,36674,176341,,,
189773,36674,172212,,,
189774,36674,180400,,,
189775,36674,170161,,,
189776,36674,170160,,,
189777,36674,174250,,,
189778,36674,172199,,,
189780,36674,174226,,,
189781,36674,174224,,,
189782,36674,174221,,,
189783,36674,172157,,,
189784,36674,172125,,,
189785,36674,172122,,,
189787,36674,178237,,,
189788,36674,178229,,,
189789,36674,176165,,,
189790,36674,172069,,,
189791,36674,174100,,,
189792,36674,180241,,,
189794,36674,178188,,,
189795,36674,178187,,,
189796,36703,181277,,,
189797,36703,178390,,,
189798,36703,176116,,,
189799,36703,176115,,,
189801,36703,181262,,,
189802,36703,172812,,,
189803,36703,180893,,,
189804,36703,178022,,,
189805,36703,175876,,,
189806,36703,171778,,,
189808,36721,179963,,,
189809,36721,180986,,,
189810,36721,172408,,,
189811,36721,179959,,,
189812,36721,180980,,,
189813,36721,169589,,,
189815,36721,173043,,,
189816,36721,181358,,,
189817,36721,181357,,,
189818,36721,180460,,,
189820,36721,170475,,,
189821,36721,169834,,,
189822,36721,174696,,,
189824,36721,172263,,,
189825,36721,171771,,,
189826,36721,172125,,,
189827,36721,172381,,,
189828,36721,172380,,,
189829,36721,181339,,,
189831,36721,171863,,,
189832,36721,181334,,,
189833,36721,179797,,,
189834,36721,180940,,,
189835,36721,180552,,,
189836,36721,179659,,,
189838,36721,169801,,,
189839,36721,179272,,,
189840,36721,180679,,,
189841,36721,181190,,,
189842,36721,172866,,,
189843,36721,171712,,,
189845,36721,176446,,,
189846,36721,176572,,,
189847,36721,176437,,,
189848,36721,169650,,,
189849,36721,176432,,,
189850,36721,176173,,,
189852,36721,177064,,,
189853,36721,177062,,,
189854,36721,180898,,,
189855,36721,180893,,,
189856,36721,177058,,,
189857,36721,179873,,,
189859,36721,176927,,,
189860,36721,179358,,,
189861,36721,172573,,,
189862,36721,180504,,,
189863,36721,177304,,,
189864,36721,172826,,,
189866,36721,176536,,,
189867,36721,171799,,,
189868,36721,180759,,,
189869,36721,171798,,,
189870,36721,173333,,,
189871,36721,180757,,,
189873,36721,177297,,,
189874,36721,178192,,,
189875,36721,180878,,,
189876,36721,180877,,,
189877,36721,178701,,,
189878,36721,178188,,,
189880,36721,180996,,,
189881,36721,169352,,,
189882,36721,177031,,,
189883,36721,177029,,,
189884,36721,174085,,,
189885,36721,180994,,,
189887,36721,171906,,,
189888,36721,176512,,,
189889,36711,183579,,,
189890,36711,183664,,,
189891,36711,183663,,,
189892,36711,183661,,,
189894,36673,141053,,,
189895,36673,142452,,,
189896,36673,142322,,,
189897,36673,141674,,,
189898,36673,160352,,,
189899,36673,116320,,,
189901,36673,160332,,,
189902,36673,144459,,,
189903,36673,144458,,,
189904,36673,141126,,,
189905,36673,128454,,,
189906,36673,128069,,,
189908,36673,141121,,,
189909,36673,165817,,,
189910,36673,131513,,,
189911,36673,165814,,,
189912,36673,163764,,,
189913,36673,142508,,,
189915,36673,163618,,,
189916,36673,105113,,,
189917,36673,103314,,,
189918,36673,141838,,,
189919,36673,142859,,,
189920,36673,142465,,,
189922,36694,166490,,,
189923,36694,130936,,,
189924,36694,162514,,,
189925,36694,144462,,,
189927,36694,166502,,,
189928,36694,167554,,,
189929,36676,136444,,,
189931,36676,136441,,,
189932,36676,130936,,,
189933,36676,134518,,,
189934,36676,111859,,,
189935,36676,136434,,,
189936,36676,107614,,,
189938,36676,139474,,,
189939,36676,103506,,,
189940,36676,152143,,,
189941,36676,103887,,,
189942,36676,136135,,,
189943,36676,133566,,,
189945,36676,137209,,,
189946,36676,134171,,,
189947,36676,137371,,,
189948,36676,132371,,,
189949,36676,132104,,,
189950,36676,118278,,,
189952,36713,141563,,,
189953,36713,135928,,,
189954,36713,140663,,,
189955,36713,140658,,,
189956,36713,135917,,,
189957,36713,136551,,,
189959,36713,130279,,,
189960,36713,121190,,,
189961,36713,105948,,,
189962,36713,137560,,,
189963,36713,145616,,,
189964,36713,107600,,,
189966,36713,141387,,,
189967,36713,105976,,,
189968,36713,137156,,,
189969,36713,132036,,,
189970,36713,148544,,,
189971,36713,132031,,,
189973,36713,161212,,,
189974,36713,105915,,,
189975,36713,133687,,,
189976,36713,131507,,,
189977,36713,124211,,,
189978,36713,123826,,,
189980,36713,106926,,,
189981,36713,123565,,,
189982,36713,169131,,,
189983,36713,130852,,,
189984,36713,168864,,,
189985,36713,135840,,,
189987,36713,106266,,,
189988,36713,123418,,,
