163880,,,
581228,97485,171728,,,
581230,97485,176826,,,
581231,97485,175801,,,
581232,97485,175800,,,
581233,97485,171184,,,
581234,97485,175277,,,
581235,97485,176301,,,
581237,97485,170154,,,
581238,97485,171175,,,
581239,97485,171173,,,
581240,97485,171172,,,
581241,97485,176792,,,
581242,97485,178328,,,
581244,97485,170640,,,
581245,97485,174731,,,
581246,97485,178822,,,
581247,97485,174720,,,
581248,97485,174716,,,
581249,97485,174715,,,
581251,97485,176237,,,
581252,97485,176226,,,
581253,97485,174685,,,
581254,97485,174675,,,
581255,97485,172110,,,
581256,97485,176192,,,
581258,97485,177726,,,
581259,97485,176189,,,
581260,97485,172604,,,
581261,97485,171577,,,
581262,97485,177721,,,
581263,97485,171575,,,
581265,97485,175158,,,
581266,97485,176181,,,
581267,97485,176178,,,
581268,97485,176174,,,
581269,97485,176170,,,
581270,97485,176162,,,
581272,97485,176163,,,
581273,97485,180258,,,
581274,97485,176160,,,
581275,97485,172063,,,
581276,97485,174107,,,
581277,97485,177690,,,
581279,97485,178200,,,
581280,97485,173077,,,
581281,97485,176143,,,
581282,97485,175629,,,
581283,97485,177675,,,
581284,97505,167038,,,
581286,97509,173703,,,
581287,97510,178167,,,
581288,97510,174582,,,
581289,97510,175093,,,
581290,97510,181217,,,
581291,97510,176604,,,
581293,97510,176603,,,
581294,97510,179668,,,
581295,97510,176583,,,
581296,97510,178119,,,
581297,97510,173506,,,
581298,97510,175550,,,
581300,97510,172986,,,
581301,97510,172985,,,
581302,97510,178607,,,
581303,97510,181153,,,
581304,97510,174487,,,
581305,97510,180115,,,
581307,97510,172432,,,
581308,97510,181136,,,
581309,97510,176524,,,
581310,97510,178572,,,
581311,97510,176521,,,
581312,97510,172415,,,
581314,97510,174445,,,
581315,97510,174946,,,
581316,97510,180577,,,
581317,97510,174426,,,
581318,97510,175954,,,
581319,97510,180558,,,
581321,97510,170823,,,
581322,97510,170820,,,
581323,97510,180548,,,
581324,97510,173885,,,
581325,97510,173883,,,
581326,97510,176435,,,
581328,97510,175399,,,
581329,97510,175395,,,
581330,97510,178463,,,
581331,97510,178462,,,
581333,97510,172301,,,
581334,97510,170762,,,
581335,97510,175873,,,
581337,97510,179452,,,
581338,97510,175866,,,
581339,97510,173811,,,
581340,97510,176872,,,
581341,97510,169699,,,
581342,97510,180951,,,
581344,97510,180413,,,
581345,97510,178364,,,
581346,97510,179386,,,
581347,97510,174259,,,
581348,97510,176818,,,
581349,97510,170160,,,
581351,97510,176287,,,
581352,97510,176260,,,
581353,97510,179325,,,
581354,97510,172156,,,
581355,97510,179319,,,
581356,97510,175733,,,
581358,97510,170087,,,
581359,97510,170085,,,
581360,97510,173148,,,
581361,97510,176215,,,
581362,97510,176214,,,
581363,97510,179285,,,
581365,97510,171075,,,
581366,97510,171074,,,
581367,97510,172097,,,
581368,97510,171070,,,
581369,97510,171576,,,
581370,97510,173611,,,
581372,97510,173093,,,
581373,97510,173091,,,
581374,97510,179745,,,
581375,97510,171027,,,
581376,97510,178179,,,
581377,97513,178682,,,
581379,97513,179702,,,
581380,97513,181237,,,
581381,97513,173557,,,
581382,97513,173556,,,
581383,97513,173554,,,
581384,97513,173552,,,
581386,97513,169958,,,
581387,97513,172516,,,
581388,97513,179682,,,
581389,97513,173025,,,
581390,97513,173020,,,
581391,97513,178137,,,
581393,97513,178646,,,
581394,97513,180691,,,
581395,97513,175570,,,
581396,97513,173008,,,
581397,97513,177104,,,
581398,97513,181199,,,
581400,97513,179659,,,
581401,97513,181195,,,
581402,97513,171466,,,
581403,97513,181193,,,
581404,97513,174021,,,
581405,97513,178118,,,
581407,97513,174527,,,
581408,97513,177090,,,
581409,97513,169920,,,
581410,97513,174528,,,
581411,97513,179135,,,
581412,97513,174521,,,
581414,97513,179129,,,
581415,97513,177080,,,
581416,97513,171958,,,
581417,97513,174006,,,
581418,97513,169393,,,
581419,97513,172972,,,
581421,97513,178602,,,
581422,97513,180649,,,
581423,97513,178600,,,
581424,97513,178599,,,
581425,97513,178596,,,
581426,97513,178595,,,
581428,97513,181142,,,
581429,97513,172436,,,
581430,97513,178067,,,
581431,97513,178065,,,
581432,97513,174477,,,
581433,97513,176525,,,
581435,97513,174471,,,
581436,97513,181122,,,
581437,97513,172416,,,
581438,97513,174463,,,
581440,97513,180086,,,
581441,97513,171893,,,
581442,97513,179058,,,
581444,97513,170352,,,
581445,97513,169837,,,
581446,97513,172909,,,
581447,97513,173933,,,
581448,97513,169836,,,
581449,97513,169324,,,
581451,97513,169827,,,
581452,97513,180581,,,
581453,97513,180580,,,
581454,97513,173411,,,
581455,97513,179038,,,
581456,97513,176479,,,
581458,97513,181085,,,
581459,97513,175964,,,
581460,97513,175452,,,
581461,97513,179035,,,
581462,97513,179027,,,
581463,97513,180051,,,
581465,97513,172876,,,
581466,97513,179014,,,
581467,97513,179016,,,
581468,97513,180040,,,
581469,97513,180039,,,
581470,97513,180038,,,
581472,97513,179010,,,
581473,97513,179011,,,
581474,97513,180546,,,
581475,97513,179008,,,
581476,97513,181054,,,
581477,97513,172346,,,
581479,97513,180027,,,
581480,97513,180026,,,
581481,97513,171311,,,
581482,97513,175920,,,
581483,97513,176943,,,
581484,97513,177967,,,
581486,97513,177961,,,
581487,97513,173862,,,
581488,97513,174372,,,
581489,97513,176927,,,
581490,97513,177439,,,
581491,97513,180508,,,
581493,97513,174358,,,
581494,97513,181011,,,
581495,97513,174353,,,
581496,97513,179983,,,
581497,97513,181007,,,
581498,97513,169735,,,
581500,97513,181000,,,
581501,97513,170247,,,
581502,97513,178950,,,
581503,97513,170245,,,
581504,97513,180484,,,
581505,97513,171779,,,
581507,97513,180480,,,
581508,97513,180479,,,
581509,97513,170238,,,
581510,97513,180476,,,
581511,97513,180988,,,
581512,97513,173816,,,
581514,97513,176366,,,
581515,97513,180462,,,
581516,97513,176873,,,
581517,97513,169704,,,
581518,97513,172772,,,
581519,97513,180454,,,
581521,97513,180964,,,
581522,97513,180963,,,
581523,97513,180962,,,
581524,97513,180448,,,
581525,97513,179418,,,
581526,97513,180442,,,
581528,97513,172757,,,
581529,97513,169682,,,
581530,97513,169680,,,
581531,97513,172237,,,
581532,97513,173261,,,
581533,97513,174282,,,
581535,97513,169672,,,
581536,97513,180423,,,
581537,97513,169669,,,
581538,97513,180933,,,
581539,97513,169668,,,
581540,97513,180417,,,
581542,97513,170685,,,
581543,97513,179900,,,
581544,97513,170170,,,
581545,97513,174265,,,
581547,97513,174257,,,
581548,97513,177328,,,
581549,97513,172715,,,
581551,97513,172199,,,
581552,97513,177319,,,
581553,97513,174236,,,
581554,97513,179867,,,
581555,97513,180888,,,
581556,97513,170647,,,
581558,97513,169612,,,
581559,97513,174224,,,
581560,97513,169615,,,
581561,97513,169613,,,
581562,97513,179853,,,
581563,97513,180876,,,
581565,97513,174214,,,
581566,97513,179333,,,
581567,97513,179332,,,
581568,97513,179331,,,
581569,97513,179329,,,
581570,97513,177269,,,
581572,97513,180853,,,
581573,97513,181359,,,
581574,97513,172137,,,
581575,97513,177256,,,
581576,97513,179303,,,
581577,97513,179813,,,
581579,97513,169571,,,
581580,97513,181346,,,
581581,97513,172129,,,
581582,97513,179803,,,
581583,97513,169560,,,
581584,97513,175695,,,
581586,97513,180295,,,
581587,97513,176194,,,
581588,97513,181314,,,
581589,97513,173121,,,
581590,97513,173120,,,
581591,97513,180793,,,
581593,97513,171568,,,
581594,97513,178734,,,
581595,97513,181287,,,
581596,97513,176678,,,
581597,97513,172579,,,
581598,97513,181281,,,
581600,97513,172574,,,
581601,97513,172573,,,
581602,97513,181272,,,
581603,97513,181271,,,
581604,97513,174100,,,
581605,97513,180241,,,
581607,97513,179215,,,
581608,97513,179724,,,
581609,97513,173067,,,
581610,97513,180746,,,
581611,97513,175623,,,
581612,97513,180744,,,
581614,97513,173061,,,
581615,97513,173572,,,
581616,97513,175106,,,
581617,97514,173439,,,
581618,97514,180852,,,
581619,97514,172660,,,
581621,97514,172648,,,
581622,97514,172773,,,
581623,97514,173798,,,
581624,97514,173413,,,
581625,97514,180195,,,
581626,97514,173151,,,
581628,97514,179680,,,
581629,97514,179932,,,
581630,97514,173150,,,
581631,97514,176091,,,
581632,97514,176092,,,
581633,97514,173400,,,
581635,97514,173401,,,
581636,97514,172504,,,
581637,97514,173140,,,
581638,97514,173142,,,
581639,97514,173141,,,
581640,97514,177620,,,
581642,97514,173138,,,
581643,97514,179409,,,
581644,97514,172623,,,
581645,97514,175951,,,
581646,97514,173132,,,
581647,97514,173386,,,
581649,97514,169800,,,
581650,97514,178875,,,
581651,97514,173626,,,
581652,97514,174393,,,
581654,97514,181430,,,
581655,97514,172853,,,
581656,97514,172966,,,
581658,97514,172445,,,
581659,97514,173975,,,
581660,97514,172951,,,
581661,97514,169618,,,
581662,97514,169617,,,
581663,97514,173710,,,
581665,97514,173826,,,
581666,97514,169344,,,
581667,97516,179791,,,
581668,97516,172163,,,
581669,97516,172184,,,
581670,97520,148337,,,
581672,97520,147691,,,
581673,97520,147562,,,
581674,97520,147561,,,
581675,97520,147560,,,
581676,97520,147559,,,
581677,97520,114909,,,
581679,97520,148570,,,
581680,97520,148567,,,
581681,97520,132567,,,
581682,97520,148566,,,
581683,97520,147539,,,
581684,97520,169171,,,
581686,97520,146895,,,
581687,97520,151246,,,
581688,97520,147913,,,
581689,97520,108722,,,
581690,97520,147902,,,
581691,97520,147519,,,
581693,97520,149314,,,
581694,97520,149312,,,
581695,97520,203584,,,
581696,97520,149311,,,
581697,97520,149310,,,
581698,97520,165436,,,
581700,97520,147643,,,
581701,97520,206394,,,
581702,97520,165433,,,
581703,97520,140471,,,
581704,97520,151479,,,
581705,97520,151478,,,
581707,97520,128436,,,
581708,97520,142258,,,
581709,97520,127164,,,
581710,97520,150567,,,
581711,97520,140467,,,
581712,97520,136977,,,
581714,97520,151438,,,
581715,97520,168589,,,
581716,97520,103296,,,
581717,97520,147328,,,
581718,97521,132863,,,
581719,97521,132861,,,
581721,97521,151546,,,
581722,97521,163576,,,
581723,97521,125683,,,
581724,97521,125682,,,
581725,97521,169197,,,
581726,97521,119147,,,
581728,97521,142565,,,
581729,97521,141283,,,
581730,97521,133472,,,
581731,97521,128095,,,
581732,97521,119262,,,
581733,97521,128605,,,
581735,97521,142168,,,
581736,97521,130390,,,
581737,97521,159702,,,
581738,97521,130389,,,
581739,97521,106830,,,
581740,97521,145486,,,
581742,97521,141132,,,
581743,97521,106827,,,
581744,97521,104775,,,
581745,97521,107719,,,
581746,97521,108228,,,
581747,97521,142277,,,
581749,97521,132291,,,
581750,97521,107456,,,
581751,97521,129471,,,
581752,97521,116284,,,
581753,97521,119355,,,
581754,97521,116024,,,
581756,97521,161208,,,
581757,97521,116023,,,
581758,97521,129718,,,
581759,97521,129841,,,
581761,97521,153005,,,
581762,97521,146855,,,
581763,97521,136996,,,
581765,97521,149400,,,
581766,97521,129816,,,
581767,97521,131224,,,
581768,97521,160403,,,
581769,97521,120212,,,
581770,97521,165651,,,
581772,97521,142346,,,
581773,97521,106885,,,
581774,97521,128005,,,
581775,97521,133765,,,
581776,97521,116226,,,
581777,97521,129666,,,
581779,97521,138624,,,
581780,97523,176603,,,
581781,97523,179673,,,
581782,97525,166221,,,
581783,97525,131053,,,
581784,97525,162253,,,
581786,97525,141668,,,
581787,97526,178687,,,
581788,97526,178684,,,
581789,97526,178683,,,
581790,97526,178682,,,
581791,97526,172025,,,
581793,97526,174582,,,
581794,97526,175093,,,
581795,97526,175602,,,
581796,97526,175600,,,
581797,97526,173031,,,
581798,97526,172014,,,
581800,97526,175081,,,
581801,97526,173547,,,
581802,97526,175082,,,
581803,97526,179177,,,
581804,97526,172008,,,
581805,97526,180199,,,
581807,97526,173540,,,
581808,97526,180218,,,
581809,97526,181217,,,
581810,97526,171999,,,
581811,97526,171996,,,
581812,97526,180187,,,
581814,97526,171989,,,
581815,97526,171472,,,
581816,97526,175056,,,
581817,97526,179148,,,
581818,97526,172491,,,
581819,97526,172490,,,
581821,97526,178119,,,
581822,97526,178117,,,
581823,97526,173507,,,
581824,97526,173506,,,
581825,97526,172992,,,
581826,97526,179136,,,
581828,97526,172985,,,
581829,97526,180154,,,
581830,97526,174009,,,
581831,97526,179128,,,
581832,97526,173489,,,
581833,97526,180143,,,
581835,97526,180137,,,
581836,97526,172449,,,
581837,97526,173476,,,
581838,97526,172450,,,
581839,97526,172961,,,
581840,97526,181153,,,
581842,97526,176543,,,
581843,97526,179611,,,
581844,97526,172953,,,
581845,97526,177048,,,
581846,97526,180118,,,
581847,97526,180115,,,
581849,97526,172425,,,
581850,97526,176521,,,
581851,97526,169864,,,
581852,97526,170367,,,
581853,97526,171902,,,
581854,97526,179581,,,
581856,97526,173944,,,
581857,97526,176500,,,
581858,97526,176499,,,
581859,97526,176497,,,
581860,97526,172394,,,
581861,97526,178024,,,
581863,97526,176478,,,
581864,97526,172375,,,
581865,97526,172372,,,
581866,97526,171857,,,
581868,97526,179530,,,
581869,97526,170823,,,
581870,97526,170304,,,
581872,97526,179517,,,
581873,97526,173883,,,
581874,97526,170805,,,
581875,97526,171826,,,
581876,97526,176435,,,
581877,97526,176434,,,
581879,97526,172845,,,
581880,97526,172847,,,
581881,97526,178989,,,
581882,97526,179501,,,
581883,97526,170795,,,
581884,97526,172331,,,
581886,97526,172329,,,
581887,97526,175400,,,
581888,97526,175399,,,
581889,97526,170790,,,
581890,97526,175395,,,
581891,97526,181026,,,
581893,97526,174365,,,
581894,97526,178459,,,
581895,97526,179482,,,
581896,97526,171797,,,
581897,97526,172309,,,
581898,97526,173840,,,
581900,97526,180483,,,
581901,97526,172287,,,
581902,97526,180989,,,
581903,97526,177403,,,
581904,97526,179444,,,
581905,97526,173811,,,
581907,97526,172273,,,
581908,97526,173294,,,
581909,97526,173293,,,
581910,97526,173288,,,
581911,97526,173291,,,
581912,97526,175850,,,
581914,97526,180456,,,
581915,97526,173287,,,
581916,97526,173284,,,
581917,97526,175844,,,
581918,97526,173282,,,
581919,97526,173281,,,
581921,97526,173789,,,
581922,97526,172330,,,
581923,97526,177360,,,
581924,97526,172327,,,
581925,97526,180939,,,
581926,97526,172232,,,
581928,97526,172228,,,
581929,97526,172739,,,
581930,97526,179906,,,
581931,97526,179391,,,
581932,97526,169660,,,
581933,97526,178353,,,
581935,97526,173231,,,
581936,97526,180910,,,
581937,97526,171693,,,
581938,97526,174249,,,
581939,97526,176294,,,
581940,97526,178845,,,
581942,97526,174226,,,
581943,97526,176272,,,
581944,97526,173197,,,
581945,97526,175754,,,
581946,97526,176260,,,
581947,97526,180865,,,
581949,97526,172154,,,
581950,97526,179319,,,
581951,97526,173169,,,
581952,97526,179820,,,
581953,97526,173161,,,
581954,97526,170087,,,
581956,97526,173148,,,
581957,97526,177241,,,
581958,97526,181338,,,
581959,97526,178777,,,
581960,97526,179797,,,
581961,97526,176727,,,
581963,97526,181333,,,
581964,97526,179795,,,
581965,97526,181331,,,
581966,97526,181329,,,
581967,97526,172112,,,
581968,97526,170063,,,
581970,97526,172098,,,
581971,97526,173626,,,
581972,97526,179256,,,
581973,97526,171565,,,
581975,97526,173618,,,
581976,97526,173614,,,
581977,97526,179245,,,
581979,97526,181294,,,
581980,97526,180781,,,
581981,97526,173611,,,
581982,97526,181290,,,
581983,97526,178212,,,
581984,97526,172069,,,
581986,97526,173093,,,
581987,97526,180772,,,
581988,97526,173091,,,
581989,97526,180759,,,
581990,97526,178199,,,
581991,97526,181270,,,
581993,97526,180751,,,
581994,97526,181263,,,
581995,97526,172557,,,
581996,97526,172042,,,
581997,97526,178698,,,
581998,97526,179722,,,
582000,97526,181254,,,
582001,97526,180741,,,
582002,97526,178691,,,
582003,97527,105595,,,
582004,97527,104312,,,
582005,97527,127606,,,
582007,97527,147056,,,
582008,97527,131053,,,
582009,97527,151021,,,
582010,97527,141668,,,
582011,97527,147802,,,
582012,97527,147803,,,
582014,97527,146904,,,
582015,97527,130392,,,
582016,97527,146903,,,
582017,97527,133969,,,
582018,97527,137808,,,
582019,97527,162629,,,
582021,97527,128195,,,
582022,97527,108346,,,
582023,97527,137913,,,
582024,97527,138168,,,
582025,97527,130992,,,
582026,97527,160432,,,
582028,97527,150958,,,
582029,97527,128170,,,
582030,97527,106024,,,
582031,97527,106651,,,
582032,97527,127895,,,
582033,97527,119831,,,
582035,97527,203783,,,
582036,97527,130048,,,
582037,97529,180679,,,
582038,97529,174528,,,
582039,97529,176575,,,
582040,97529,171966,,,
582042,97529,179130,,,
582043,97529,181178,,,
582044,97529,179129,,,
582045,97529,174515,,,
582046,97529,178093,,,
582047,97529,178598,,,
582049,97529,176536,,,
582050,97529,180631,,,
582051,97529,172425,,,
582052,97529,169352,,,
582053,97529,177031,,,
582054,97529,177029,,,
582056,97529,173953,,,
582057,97529,176512,,,
582058,97529,172926,,,
582059,97529,179069,,,
582060,97529,170877,,,
582061,97529,172408,,,
582063,97529,169834,,,
582064,97529,181086,,,
582065,97529,173400,,,
582066,97529,179034,,,
582067,97529,179033,,,
582068,97529,178008,,,
582070,97529,179029,,,
582071,97529,179026,,,
582072,97529,179022,,,
582073,97529,169801,,,
582074,97529,179017,,,
582075,97529,180040,,,
582077,97529,176446,,,
582078,97529,172348,,,
582079,97529,179002,,,
582080,97529,174393,,,
582082,97529,176437,,,
582083,97529,176432,,,
582084,97529,176927,,,
582086,97529,172826,,,
582087,97529,180504,,,
582088,97529,171799,,,
582089,97529,171798,,,
582090,97529,178449,,,
582091,97529,174856,,,
582093,97529,180484,,,
582094,97529,171774,,,
582095,97529,178941,,,
582096,97529,171771,,,
582097,97529,180980,,,
582098,97529,173806,,,
582100,97529,176873,,,
582101,97529,172264,,,
582102,97529,172263,,,
582103,97529,177375,,,
582104,97529,172749,,,
582105,97529,180940,,,
582107,97529,173043,,,
582108,97529,172525,,,
582109,97529,170475,,,
582110,97529,176617,,,
582111,97529,172009,,,
582112,97529,172515,,,
582114,97529,174049,,,
582115,97529,175578,,,
582116,97529,175570,,,
582117,97529,180686,,,
582118,97529,173516,,,
582119,97529,179659,,,
582121,97529,178874,,,
582122,97529,169650,,,
582123,97529,169644,,,
582124,97529,172715,,,
582125,97529,174250,,,
582126,97529,179358,,,
582128,97529,169617,,,
582129,97529,174223,,,
582130,97529,173704,,,
582131,97529,172163,,,
582132,97529,173698,,,
582133,97529,173696,,,
582135,97529,181358,,,
582136,97529,181357,,,
582137,97529,172129,,,
582138,97529,172125,,,
582139,97529,181339,,,
582140,97529,179797,,,
582142,97529,171601,,,
582143,97529,173138,,,
582144,97529,173137,,,
582145,97529,179786,,,
582146,97529,171593,,,
582147,97529,179272,,,
582149,97529,173125,,,
582150,97529,173124,,,
582151,97529,173121,,,
582152,97529,180785,,,
582153,97529,170027,,,
582154,97529,172573,,,
582156,97529,180757,,,
582157,97529,178192,,,
582158,97529,178701,,,
582159,97529,178188,,,
582160,97529,178187,,,
582161,97529,173061,,,
582163,97531,176082,,,
582164,97531,174382,,,
582165,97531,177419,,,
582166,97531,181411,,,
582167,97532,180862,,,
582168,97532,175996,,,
582170,97532,175994,,,
582171,97532,172025,,,
582172,97532,175860,,,
582173,97532,177525,,,
582174,97532,179444,,,
582175,97532,175216,,,
582177,97532,179953,,,
582178,97532,175600,,,
582179,97532,175726,,,
582180,97532,177518,,,
582181,97532,173293,,,
582182,97532,175980,,,
582184,97532,175082,,,
582185,97532,178665,,,
582186,97532,175081,,,
582187,97532,173540,,,
582189,97532,175968,,,
582190,97532,177631,,,
582191,97532,176478,,,
582193,97532,177241,,,
582194,97532,179289,,,
582195,97532,181338,,,
582196,97532,180057,,,
582197,97532,174932,,,
582198,97532,170063,,,
582200,97532,175695,,,
582201,97532,173294,,,
582202,97532,179530,,,
582203,97532,180681,,,
582204,97532,176583,,,
582205,97532,174910,,,
582207,97532,174911,,,
582208,97532,179136,,,
582209,97532,174913,,,
582210,97532,179391,,,
582211,97532,181311,,,
582212,97532,179518,,,
582214,97532,180154,,,
582215,97532,180410,,,
582216,97532,174009,,,
582217,97532,181302,,,
582218,97532,179245,,,
582219,97532,171316,,,
582221,97532,176434,,,
582222,97532,174894,,,
582223,97532,173231,,,
582224,97532,179246,,,
582225,97532,180910,,,
582226,97532,180781,,,
582228,97532,174891,,,
582229,97532,181290,,,
582230,97532,173733,,,
582231,97532,174883,,,
582232,97532,176667,,,
582233,97532,176671,,,
582235,97532,174365,,,
582236,97532,180763,,,
582237,97532,175387,,,
582238,97532,171031,,,
582239,97532,173207,,,
582240,97532,180751,,,
582242,97532,180108,,,
582243,97532,175242,,,
582244,97532,179722,,,
582245,97532,175624,,,
582246,97532,169864,,,
582247,97532,170118,,,
582249,97532,177539,,,
582250,62801,117738,,,
582251,62797,211177,,,
582252,62785,210759,,,
582253,62786,210760,,,
582254,62787,210761,,,
582256,62789,210763,,,
582257,62790,210764,,,
582258,62791,210765,,,
582259,62792,210766,,,
582260,62793,210767,,,
582263,62800,146851,,,
582264,97535,148337,,,
582265,97535,121324,,,
582266,97535,147691,,,
582267,97535,147562,,,
582268,97535,147561,,,
582270,97535,147559,,,
582271,97535,114909,,,
582272,97535,148571,,,
582273,97535,148570,,,
582274,97535,148567,,,
582275,97535,132567,,,
582277,97535,147539,,,
582278,97535,169171,,,
582279,97535,143567,,,
582280,97535,151246,,,
582281,97535,147913,,,
582282,97535,108722,,,
582284,97535,147519,,,
582285,97535,149315,,,
582286,97535,149314,,,
582287,97535,149312,,,
582288,97535,203584,,,
582289,97535,149311,,,
582291,97535,165436,,,
582292,97535,206396,,,
582293,97535,147643,,,
582294,97535,206394,,,
582296,97535,140471,,,
582297,97535,151479,,,
582298,97535,151478,,,
582300,97535,128436,,,
582301,97535,142258,,,
582302,97535,127164,,,
582303,97535,150567,,,
582304,97535,140467,,,
582305,97535,136977,,,
582307,97535,151438,,,
582308,97535,168589,,,
582309,97535,103296,,,
582310,97535,147328,,,
582311,97542,172515,,,
582312,97542,181216,,,
582314,97542,174555,,,
582315,97542,174553,,,
582316,97542,170966,,,
582317,97542,175570,,,
582318,97542,176082,,,
582319,97542,169932,,,
582321,97542,180686,,,
582322,97542,173516,,,
582323,97542,174028,,,
582324,97542,172486,,,
582325,97542,172485,,,
582326,97542,177601,,,
582328,97542,171966,,,
582329,97542,179130,,,
582330,97542,181178,,,
582331,97542,179129,,,
582332,97542,169911,,,
582333,97542,172469,,,
582335,97542,177587,,,
582336,97542,176562,,,
582337,97542,174000,,,
582338,97542,170406,,,
582339,97542,171943,,,
582340,97542,178093,,,
582342,97542,178091,,,
582343,97542,174506,,,
582344,97542,181161,,,
582345,97542,169896,,,
582346,97542,178598,,,
582347,97542,179110,,,
582349,97542,171861,,,
582350,97542,179616,,,
582351,97542,173464,,,
582352,97542,180635,,,
582353,97542,175002,,,
582354,97542,173465,,,
582356,97542,180631,,,
582357,97542,169875,,,
582358,97542,173457,,,
582359,97542,177040,,,
582360,97542,176525,,,
582361,97542,176526,,,
582363,97542,173451,,,
582364,97542,172425,,,
582365,97542,178563,,,
582366,97542,173953,,,
582367,97542,178558,,,
582368,97542,169854,,,
582370,97542,178553,,,
582371,97542,170360,,,
582372,97542,170359,,,
582373,97542,171375,,,
582374,97542,174444,,,
582375,97542,170339,,,
582377,97542,171876,,,
582378,97542,175459,,,
582379,97542,181086,,,
582380,97542,169816,,,
582381,97542,178524,,,
582382,97542,178521,,,
582384,97542,179033,,,
582385,97542,178008,,,
582386,97542,169815,,,
582387,97542,179542,,,
582388,97542,179029,,,
582389,97542,173394,,,
582391,97542,178513,,,
582392,97542,179022,,,
582393,97542,179017,,,
582394,97542,177477,,,
582395,97542,177478,,,
582396,97542,181061,,,
582398,97542,176959,,,
582399,97542,177471,,,
582400,97542,181055,,,
582401,97542,173374,,,
582403,97542,181051,,,
582404,97542,181050,,,
582405,97542,176951,,,
582407,97542,173865,,,
582408,97542,180015,,,
582409,97542,173870,,,
582410,97542,170283,,,
582411,97542,171307,,,
582412,97542,172331,,,
582414,97542,178985,,,
582415,97542,170280,,,
582416,97542,175910,,,
582417,97542,181029,,,
582418,97542,178469,,,
582419,97542,172324,,,
582421,97542,181025,,,
582422,97542,181024,,,
582423,97542,181023,,,
582424,97542,176926,,,
582425,97542,172317,,,
582426,97542,178459,,,
582428,97542,179478,,,
582429,97542,169749,,,
582430,97542,178449,,,
582431,97542,178447,,,
582432,97542,173318,,,
582433,97542,169735,,,
582435,97542,172810,,,
582436,97542,177418,,,
582437,97542,174855,,,
582438,97542,179976,,,
582439,97542,178438,,,
582440,97542,179974,,,
582442,97542,180483,,,
582443,97542,175873,,,
582444,97542,179457,,,
582445,97542,174848,,,
582446,97542,171774,,,
582447,97542,171770,,,
582449,97542,173818,,,
582450,97542,180473,,,
582451,97542,177398,,,
582452,97542,177397,,,
582453,97542,177393,,,
582454,97542,170732,,,
582456,97542,177662,,,
582457,97542,169704,,,
582458,97542,179942,,,
582459,97542,173797,,,
582460,97542,177375,,,
582461,97542,177372,,,
582463,97542,177370,,,
582464,97542,174809,,,
582465,97542,174807,,,
582466,97542,177364,,,
582467,97542,177358,,,
582468,97542,172327,,,
582470,97542,172737,,,
582471,97542,172739,,,
582472,97542,172742,,,
582473,97542,177861,,,
582474,97542,177860,,,
582475,97542,172325,,,
582477,97542,176833,,,
582478,97542,171709,,,
582479,97542,180409,,,
582480,97542,176824,,,
582481,97542,174262,,,
582482,97542,179894,,,
582484,97542,179376,,,
582485,97542,174250,,,
582486,97542,171179,,,
582487,97542,173226,,,
582488,97542,169630,,,
582489,97542,173723,,,
582491,97542,170136,,,
582492,97542,176279,,,
582493,97542,174230,,,
582494,97542,173197,,,
582495,97542,172691,,,
582496,97542,177811,,,
582498,97542,174222,,,
582499,97542,174223,,,
582500,97542,177807,,,
582501,97542,176270,,,
582502,97542,174221,,,
582503,97542,172164,,,
582505,97542,173186,,,
582506,97542,177792,,,
582507,97542,172669,,,
582508,97542,172156,,,
582510,97542,177786,,,
582511,97542,169766,,,
582512,97542,178807,,,
582514,97542,177778,,,
582515,97542,172144,,,
582516,97542,177773,,,
582517,97542,176747,,,
582518,97542,176746,,,
582519,97542,180328,,,
582521,97542,177240,,,
582522,97542,177752,,,
582523,97542,175191,,,
582524,97542,177663,,,
582525,97542,180222,,,
582526,97542,175612,,,
582528,97542,169975,,,
582529,97542,177654,,,
582530,97542,177653,,,
582531,97542,172014,,,
582532,97542,181230,,,
582533,97542,172525,,,
582535,97542,170982,,,
582536,97542,173909,,,
582537,97542,170979,,,
582538,97542,179285,,,
582539,97542,180821,,,
582540,97542,180820,,,
582542,97542,173648,,,
582543,97542,173639,,,
582544,97542,181323,,,
582545,97542,179786,,,
582546,97542,171593,,,
582547,97542,179272,,,
582549,97542,179779,,,
582550,97542,180290,,,
582551,97542,172097,,,
582552,97542,174654,,,
582553,97542,174655,,,
582554,97542,175678,,,
582556,97542,172090,,,
582557,97542,171064,,,
582558,97542,179256,,,
582559,97542,173617,,,
582560,97542,179762,,,
582561,97542,180786,,,
582563,97542,175664,,,
582564,97542,179759,,,
582565,97542,205358,,,
582566,97542,170027,,,
582567,97542,178731,,,
582568,97542,180779,,,
582570,97542,180769,,,
582571,97542,172576,,,
582572,97542,180767,,,
582573,97542,172569,,,
582574,97542,173071,,,
582575,97542,170507,,,
582577,97542,175616,,,
582578,97542,181249,,,
582579,97542,177664,,,
582580,97553,125725,,,
582581,97553,149945,,,
582583,97553,123030,,,
582584,97553,105683,,,
582585,97553,113812,,,
582586,97553,121555,,,
582587,97553,121554,,,
582588,97553,127377,,,
582589,97553,161062,,,
582591,97553,118247,,,
582592,97553,166246,,,
582593,97553,165605,,,
582594,97553,103298,,,
582595,97553,125731,,,
582596,97553,131170,,,
582598,97555,192053,,,
582599,97555,183572,,,
